day,num,ticket,time,exit,enter
09/30/2015,65338,71,09/30/2015 08:06:10,40,47
09/30/2015,65339,66,09/30/2015 08:06:10,17,13
09/30/2015,65340,50,09/30/2015 08:06:10,15,10
09/30/2015,65341,50,09/30/2015 08:06:10,14,26
09/30/2015,65342,50,09/30/2015 08:06:10,14,30
09/30/2015,65343,50,09/30/2015 08:06:10,38,30
09/30/2015,65344,66,09/30/2015 08:06:10,23,24
09/30/2015,65345,66,09/30/2015 08:06:10,27,42
09/30/2015,65346,69,09/30/2015 08:06:10,27,22
09/30/2015,65347,71,09/30/2015 08:06:11,41,47
09/30/2015,65348,50,09/30/2015 08:06:11,5,32
09/30/2015,65349,73,09/30/2015 08:06:11,48,34
09/30/2015,65350,66,09/30/2015 08:06:11,43,20
09/30/2015,65351,66,09/30/2015 08:06:11,43,22
09/30/2015,65352,69,09/30/2015 08:06:11,43,23
09/30/2015,65353,50,09/30/2015 08:06:11,42,34
09/30/2015,65354,66,09/30/2015 08:06:11,42,38
09/30/2015,65355,69,09/30/2015 08:06:11,42,17
09/30/2015,65356,73,09/30/2015 08:06:11,41,12
09/30/2015,65357,66,09/30/2015 08:06:11,41,15
09/30/2015,65358,73,09/30/2015 08:06:11,41,13
09/30/2015,65359,73,09/30/2015 08:06:11,41,11
09/30/2015,65360,71,09/30/2015 08:06:11,40,47
09/30/2015,65361,50,09/30/2015 08:06:11,40,48
09/30/2015,65362,66,09/30/2015 08:06:11,40,11
09/30/2015,65363,71,09/30/2015 08:06:11,40,46
09/30/2015,65364,66,09/30/2015 08:06:11,40,48
09/30/2015,65365,66,09/30/2015 08:06:11,40,47
09/30/2015,65366,67,09/30/2015 08:06:11,17,12
09/30/2015,65367,50,09/30/2015 08:06:11,15,10
09/30/2015,65368,50,09/30/2015 08:06:11,14,15
09/30/2015,65369,66,09/30/2015 08:06:11,14,27
09/30/2015,65370,66,09/30/2015 08:06:11,27,26
09/30/2015,65371,71,09/30/2015 08:06:11,43,47
09/30/2015,65372,71,09/30/2015 08:06:12,44,45
09/30/2015,65373,50,09/30/2015 08:06:12,44,31
09/30/2015,65374,50,09/30/2015 08:06:12,43,8
09/30/2015,65375,66,09/30/2015 08:06:12,42,37
09/30/2015,65376,66,09/30/2015 08:06:12,42,35
09/30/2015,65377,50,09/30/2015 08:06:12,40,44
09/30/2015,65378,71,09/30/2015 08:06:12,40,47
09/30/2015,65379,66,09/30/2015 08:06:12,14,27
09/30/2015,65380,66,09/30/2015 08:06:12,14,21
09/30/2015,65381,50,09/30/2015 08:06:12,30,10
09/30/2015,65382,50,09/30/2015 08:06:12,27,25
09/30/2015,65383,53,09/30/2015 08:06:12,27,23
09/30/2015,65384,71,09/30/2015 08:06:13,44,47
09/30/2015,65385,66,09/30/2015 08:06:13,44,46
09/30/2015,65386,66,09/30/2015 08:06:13,43,6
09/30/2015,65387,50,09/30/2015 08:06:13,43,32
09/30/2015,65388,50,09/30/2015 08:06:13,43,47
09/30/2015,65389,50,09/30/2015 08:06:13,43,8
09/30/2015,65390,73,09/30/2015 08:06:13,42,17
09/30/2015,65391,66,09/30/2015 08:06:13,41,13
09/30/2015,65392,50,09/30/2015 08:06:13,15,10
09/30/2015,65393,50,09/30/2015 08:06:13,14,23
09/30/2015,65394,50,09/30/2015 08:06:13,14,33
09/30/2015,65395,66,09/30/2015 08:06:13,14,29
09/30/2015,65396,66,09/30/2015 08:06:13,27,24
09/30/2015,65397,69,09/30/2015 08:06:13,14,21
09/30/2015,65398,66,09/30/2015 08:06:13,5,33
09/30/2015,65399,50,09/30/2015 08:06:14,45,21
09/30/2015,65400,69,09/30/2015 08:06:14,44,47
09/30/2015,65401,66,09/30/2015 08:06:14,43,8
09/30/2015,65402,66,09/30/2015 08:06:14,43,22
09/30/2015,65403,66,09/30/2015 08:06:14,43,8
09/30/2015,65404,73,09/30/2015 08:06:14,42,37
09/30/2015,65405,73,09/30/2015 08:06:14,41,14
09/30/2015,65406,66,09/30/2015 08:06:14,41,11
09/30/2015,65407,66,09/30/2015 08:06:14,40,15
09/30/2015,65408,66,09/30/2015 08:06:14,40,45
09/30/2015,65409,66,09/30/2015 08:06:14,40,44
09/30/2015,65410,71,09/30/2015 08:06:14,40,45
09/30/2015,65411,73,09/30/2015 08:06:14,40,13
09/30/2015,65412,69,09/30/2015 08:06:14,40,11
09/30/2015,65413,73,09/30/2015 08:06:14,17,5
09/30/2015,65414,50,09/30/2015 08:06:14,14,22
09/30/2015,65415,66,09/30/2015 08:06:14,30,17
09/30/2015,65416,50,09/30/2015 08:06:14,23,24
09/30/2015,65417,50,09/30/2015 08:06:14,27,25
09/30/2015,65418,50,09/30/2015 08:06:14,27,24
09/30/2015,65419,73,09/30/2015 08:06:14,40,46
09/30/2015,65420,71,09/30/2015 08:06:15,46,47
09/30/2015,65421,50,09/30/2015 08:06:15,44,47
09/30/2015,65422,73,09/30/2015 08:06:15,43,5
09/30/2015,65423,66,09/30/2015 08:06:15,43,29
09/30/2015,65424,71,09/30/2015 08:06:15,43,47
09/30/2015,65425,71,09/30/2015 08:06:15,43,47
09/30/2015,65426,50,09/30/2015 08:06:15,42,38
09/30/2015,65427,66,09/30/2015 08:06:15,42,34
09/30/2015,65428,66,09/30/2015 08:06:15,41,14
09/30/2015,65429,50,09/30/2015 08:06:15,41,18
09/30/2015,65430,50,09/30/2015 08:06:15,40,11
09/30/2015,65431,53,09/30/2015 08:06:15,16,43
09/30/2015,65432,66,09/30/2015 08:06:15,14,9
09/30/2015,65433,66,09/30/2015 08:06:15,14,27
09/30/2015,65434,50,09/30/2015 08:06:15,14,17
09/30/2015,65435,50,09/30/2015 08:06:15,14,30
09/30/2015,65436,66,09/30/2015 08:06:15,14,14
09/30/2015,65437,50,09/30/2015 08:06:15,34,30
09/30/2015,65438,59,09/30/2015 08:06:15,27,45
09/30/2015,65439,50,09/30/2015 08:06:16,45,24
09/30/2015,65440,50,09/30/2015 08:06:16,44,34
09/30/2015,65441,66,09/30/2015 08:06:16,43,48
09/30/2015,65442,66,09/30/2015 08:06:16,43,20
09/30/2015,65443,66,09/30/2015 08:06:16,42,35
09/30/2015,65444,66,09/30/2015 08:06:16,42,16
09/30/2015,65445,66,09/30/2015 08:06:16,42,16
09/30/2015,65446,66,09/30/2015 08:06:16,41,17
09/30/2015,65447,103,09/30/2015 08:06:16,41,12
09/30/2015,65448,71,09/30/2015 08:06:16,40,45
09/30/2015,65449,66,09/30/2015 08:06:16,40,48
09/30/2015,65450,66,09/30/2015 08:06:16,14,22
09/30/2015,65451,50,09/30/2015 08:06:16,14,26
09/30/2015,65452,66,09/30/2015 08:06:16,27,26
09/30/2015,65453,71,09/30/2015 08:06:17,44,47
09/30/2015,65454,71,09/30/2015 08:06:17,44,47
09/30/2015,65455,66,09/30/2015 08:06:17,43,6
09/30/2015,65456,69,09/30/2015 08:06:17,43,44
09/30/2015,65457,73,09/30/2015 08:06:17,43,29
09/30/2015,65458,66,09/30/2015 08:06:17,43,8
09/30/2015,65459,66,09/30/2015 08:06:17,42,34
09/30/2015,65460,66,09/30/2015 08:06:17,41,10
09/30/2015,65461,66,09/30/2015 08:06:17,41,18
09/30/2015,65462,50,09/30/2015 08:06:17,40,48
09/30/2015,65463,71,09/30/2015 08:06:17,40,44
09/30/2015,65464,50,09/30/2015 08:06:17,15,10
09/30/2015,65465,50,09/30/2015 08:06:17,15,10
09/30/2015,65466,50,09/30/2015 08:06:17,14,26
09/30/2015,65467,59,09/30/2015 08:06:17,14,21
09/30/2015,65468,66,09/30/2015 08:06:17,44,47
09/30/2015,65469,73,09/30/2015 08:06:18,43,29
09/30/2015,65470,68,09/30/2015 08:06:18,43,32
09/30/2015,65471,73,09/30/2015 08:06:18,41,15
09/30/2015,65472,71,09/30/2015 08:06:18,40,46
09/30/2015,65473,71,09/30/2015 08:06:18,40,47
09/30/2015,65474,71,09/30/2015 08:06:18,40,44
09/30/2015,65475,66,09/30/2015 08:06:18,17,11
09/30/2015,65476,73,09/30/2015 08:06:18,17,15
09/30/2015,65477,73,09/30/2015 08:06:18,14,26
09/30/2015,65478,53,09/30/2015 08:06:18,14,16
09/30/2015,65479,73,09/30/2015 08:06:18,27,43
09/30/2015,65480,50,09/30/2015 08:06:18,27,23
09/30/2015,65481,50,09/30/2015 08:06:18,42,16
09/30/2015,65482,53,09/30/2015 08:06:19,43,8
09/30/2015,65483,50,09/30/2015 08:06:19,43,20
09/30/2015,65484,71,09/30/2015 08:06:19,43,44
09/30/2015,65485,73,09/30/2015 08:06:19,43,29
09/30/2015,65486,50,09/30/2015 08:06:19,42,34
09/30/2015,65487,66,09/30/2015 08:06:19,42,39
09/30/2015,65488,73,09/30/2015 08:06:19,41,18
09/30/2015,65489,73,09/30/2015 08:06:19,41,11
09/30/2015,65490,73,09/30/2015 08:06:19,41,15
09/30/2015,65491,50,09/30/2015 08:06:19,41,13
09/30/2015,65492,66,09/30/2015 08:06:19,41,11
09/30/2015,65493,71,09/30/2015 08:06:19,40,44
09/30/2015,65494,71,09/30/2015 08:06:19,40,45
09/30/2015,65495,66,09/30/2015 08:06:19,40,48
09/30/2015,65496,50,09/30/2015 08:06:19,14,23
09/30/2015,65497,50,09/30/2015 08:06:19,14,16
09/30/2015,65498,59,09/30/2015 08:06:19,14,39
09/30/2015,65499,66,09/30/2015 08:06:19,14,24
09/30/2015,65500,50,09/30/2015 08:06:19,14,23
09/30/2015,65501,50,09/30/2015 08:06:19,14,18
09/30/2015,65502,50,09/30/2015 08:06:19,30,20
09/30/2015,65503,50,09/30/2015 08:06:19,27,24
09/30/2015,65504,66,09/30/2015 08:06:19,27,23
09/30/2015,65505,66,09/30/2015 08:06:20,41,15
09/30/2015,65506,66,09/30/2015 08:06:20,44,38
09/30/2015,65507,71,09/30/2015 08:06:20,43,44
09/30/2015,65508,66,09/30/2015 08:06:20,43,8
09/30/2015,65509,66,09/30/2015 08:06:20,41,16
09/30/2015,65510,66,09/30/2015 08:06:20,41,39
09/30/2015,65511,71,09/30/2015 08:06:20,40,47
09/30/2015,65512,66,09/30/2015 08:06:20,17,14
09/30/2015,65513,66,09/30/2015 08:06:20,15,14
09/30/2015,65514,73,09/30/2015 08:06:20,14,31
09/30/2015,65515,50,09/30/2015 08:06:20,30,41
09/30/2015,65516,50,09/30/2015 08:06:20,27,26
09/30/2015,65517,73,09/30/2015 08:06:20,43,22
09/30/2015,65518,66,09/30/2015 08:06:21,48,35
09/30/2015,65519,50,09/30/2015 08:06:21,45,47
09/30/2015,65520,66,09/30/2015 08:06:21,42,34
09/30/2015,65521,50,09/30/2015 08:06:21,41,11
09/30/2015,65522,66,09/30/2015 08:06:21,41,11
09/30/2015,65523,66,09/30/2015 08:06:21,17,11
09/30/2015,65524,50,09/30/2015 08:06:21,14,27
09/30/2015,65525,73,09/30/2015 08:06:21,14,37
09/30/2015,65526,66,09/30/2015 08:06:21,14,20
09/30/2015,65527,66,09/30/2015 08:06:21,14,17
09/30/2015,65528,66,09/30/2015 08:06:21,14,26
09/30/2015,65529,66,09/30/2015 08:06:21,10,12
09/30/2015,65530,100,09/30/2015 08:06:21,27,23
09/30/2015,65531,50,09/30/2015 08:06:21,27,23
09/30/2015,65532,66,09/30/2015 08:06:21,27,40
09/30/2015,65533,71,09/30/2015 08:06:22,45,47
09/30/2015,65534,50,09/30/2015 08:06:22,44,37
09/30/2015,65535,73,09/30/2015 08:06:22,43,29
09/30/2015,65536,66,09/30/2015 08:06:22,43,5
09/30/2015,65537,73,09/30/2015 08:06:22,43,29
09/30/2015,65538,66,09/30/2015 08:06:22,41,14
09/30/2015,65539,66,09/30/2015 08:06:22,41,17
09/30/2015,65540,50,09/30/2015 08:06:22,41,15
09/30/2015,65541,66,09/30/2015 08:06:22,41,11
09/30/2015,65542,66,09/30/2015 08:06:22,41,14
09/30/2015,65543,73,09/30/2015 08:06:22,41,16
09/30/2015,65544,71,09/30/2015 08:06:22,40,42
09/30/2015,65545,71,09/30/2015 08:06:22,40,47
09/30/2015,65546,50,09/30/2015 08:06:22,40,12
09/30/2015,65547,50,09/30/2015 08:06:22,40,44
09/30/2015,65548,73,09/30/2015 08:06:22,14,34
09/30/2015,65549,66,09/30/2015 08:06:22,27,42
09/30/2015,65550,69,09/30/2015 08:06:22,14,16
09/30/2015,65551,50,09/30/2015 08:06:23,44,16
09/30/2015,65552,66,09/30/2015 08:06:23,43,8
09/30/2015,65553,73,09/30/2015 08:06:23,43,5
09/30/2015,65554,66,09/30/2015 08:06:23,41,15
09/30/2015,65555,66,09/30/2015 08:06:23,41,15
09/30/2015,65556,71,09/30/2015 08:06:23,40,43
09/30/2015,65557,73,09/30/2015 08:06:23,40,48
09/30/2015,65558,59,09/30/2015 08:06:23,17,11
09/30/2015,65559,73,09/30/2015 08:06:23,14,17
09/30/2015,65560,50,09/30/2015 08:06:23,14,16
09/30/2015,65561,73,09/30/2015 08:06:23,14,26
09/30/2015,65562,50,09/30/2015 08:06:23,14,27
09/30/2015,65563,66,09/30/2015 08:06:24,5,43
09/30/2015,65564,71,09/30/2015 08:06:24,44,47
09/30/2015,65565,71,09/30/2015 08:06:24,44,47
09/30/2015,65566,50,09/30/2015 08:06:24,43,22
09/30/2015,65567,73,09/30/2015 08:06:24,41,13
09/30/2015,65568,66,09/30/2015 08:06:24,41,13
09/30/2015,65569,71,09/30/2015 08:06:24,40,45
09/30/2015,65570,66,09/30/2015 08:06:24,40,44
09/30/2015,65571,66,09/30/2015 08:06:24,40,47
09/30/2015,65572,71,09/30/2015 08:06:24,40,47
09/30/2015,65573,66,09/30/2015 08:06:24,40,44
09/30/2015,65574,50,09/30/2015 08:06:24,14,27
09/30/2015,65575,50,09/30/2015 08:06:24,14,26
09/30/2015,65576,66,09/30/2015 08:06:24,27,22
09/30/2015,65577,50,09/30/2015 08:06:24,43,39
09/30/2015,65578,50,09/30/2015 08:06:25,48,34
09/30/2015,65579,50,09/30/2015 08:06:25,44,40
09/30/2015,65580,50,09/30/2015 08:06:25,43,48
09/30/2015,65581,66,09/30/2015 08:06:25,43,5
09/30/2015,65582,66,09/30/2015 08:06:25,40,6
09/30/2015,65583,71,09/30/2015 08:06:25,40,44
09/30/2015,65584,66,09/30/2015 08:06:25,40,47
09/30/2015,65585,50,09/30/2015 08:06:25,40,46
09/30/2015,65586,104,09/30/2015 08:06:25,18,31
09/30/2015,65587,50,09/30/2015 08:06:25,17,32
09/30/2015,65588,66,09/30/2015 08:06:25,14,17
09/30/2015,65589,66,09/30/2015 08:06:25,27,25
09/30/2015,65590,50,09/30/2015 08:06:25,27,26
09/30/2015,65591,50,09/30/2015 08:06:26,5,47
09/30/2015,65592,50,09/30/2015 08:06:26,5,46
09/30/2015,65593,66,09/30/2015 08:06:26,48,34
09/30/2015,65594,68,09/30/2015 08:06:26,43,47
09/30/2015,65595,73,09/30/2015 08:06:26,43,48
09/30/2015,65596,66,09/30/2015 08:06:26,43,40
09/30/2015,65597,50,09/30/2015 08:06:26,43,21
09/30/2015,65598,73,09/30/2015 08:06:26,41,15
09/30/2015,65599,71,09/30/2015 08:06:26,40,46
09/30/2015,65600,66,09/30/2015 08:06:26,14,28
09/30/2015,65601,73,09/30/2015 08:06:26,21,24
09/30/2015,65602,50,09/30/2015 08:06:26,4,42
09/30/2015,65603,50,09/30/2015 08:06:26,15,11
09/30/2015,65604,66,09/30/2015 08:06:26,43,39
09/30/2015,65605,50,09/30/2015 08:06:27,5,40
09/30/2015,65606,71,09/30/2015 08:06:27,44,47
09/30/2015,65607,71,09/30/2015 08:06:27,44,47
09/30/2015,65608,50,09/30/2015 08:06:27,43,32
09/30/2015,65609,50,09/30/2015 08:06:27,43,8
09/30/2015,65610,71,09/30/2015 08:06:27,43,47
09/30/2015,65611,66,09/30/2015 08:06:27,41,11
09/30/2015,65612,66,09/30/2015 08:06:27,41,10
09/30/2015,65613,66,09/30/2015 08:06:27,41,11
09/30/2015,65614,50,09/30/2015 08:06:27,41,10
09/30/2015,65615,66,09/30/2015 08:06:27,41,11
09/30/2015,65616,71,09/30/2015 08:06:27,40,46
09/30/2015,65617,50,09/30/2015 08:06:27,40,44
09/30/2015,65618,66,09/30/2015 08:06:27,40,45
09/30/2015,65619,73,09/30/2015 08:06:27,14,24
09/30/2015,65620,66,09/30/2015 08:06:27,14,25
09/30/2015,65621,50,09/30/2015 08:06:27,14,24
09/30/2015,65622,50,09/30/2015 08:06:27,14,21
09/30/2015,65623,50,09/30/2015 08:06:27,27,24
09/30/2015,65624,50,09/30/2015 08:06:27,27,24
09/30/2015,65625,66,09/30/2015 08:06:27,19,12
09/30/2015,65626,50,09/30/2015 08:06:28,45,26
09/30/2015,65627,53,09/30/2015 08:06:28,45,32
09/30/2015,65628,50,09/30/2015 08:06:28,44,34
09/30/2015,65629,66,09/30/2015 08:06:28,43,9
09/30/2015,65630,66,09/30/2015 08:06:28,43,8
09/30/2015,65631,50,09/30/2015 08:06:28,42,35
09/30/2015,65632,73,09/30/2015 08:06:28,41,11
09/30/2015,65633,66,09/30/2015 08:06:28,41,12
09/30/2015,65634,71,09/30/2015 08:06:28,40,47
09/30/2015,65635,50,09/30/2015 08:06:28,23,26
09/30/2015,65636,50,09/30/2015 08:06:28,27,43
09/30/2015,65637,66,09/30/2015 08:06:29,41,15
09/30/2015,65638,73,09/30/2015 08:06:29,5,30
09/30/2015,65639,71,09/30/2015 08:06:29,44,46
09/30/2015,65640,50,09/30/2015 08:06:29,43,32
09/30/2015,65641,73,09/30/2015 08:06:29,41,15
09/30/2015,65642,71,09/30/2015 08:06:29,40,46
09/30/2015,65643,66,09/30/2015 08:06:29,18,33
09/30/2015,65644,73,09/30/2015 08:06:29,18,33
09/30/2015,65645,50,09/30/2015 08:06:29,14,22
09/30/2015,65646,59,09/30/2015 08:06:29,14,19
09/30/2015,65647,50,09/30/2015 08:06:29,25,24
09/30/2015,65648,66,09/30/2015 08:06:29,27,24
09/30/2015,65649,66,09/30/2015 08:06:29,27,41
09/30/2015,65650,100,09/30/2015 08:06:29,33,23
09/30/2015,65651,73,09/30/2015 08:06:29,17,13
09/30/2015,65652,50,09/30/2015 08:06:29,40,12
09/30/2015,65653,71,09/30/2015 08:06:29,43,47
09/30/2015,65654,73,09/30/2015 08:06:30,5,31
09/30/2015,65655,50,09/30/2015 08:06:30,5,23
09/30/2015,65656,50,09/30/2015 08:06:30,48,34
09/30/2015,65657,68,09/30/2015 08:06:30,41,11
09/30/2015,65658,66,09/30/2015 08:06:30,41,15
09/30/2015,65659,66,09/30/2015 08:06:30,41,11
09/30/2015,65660,66,09/30/2015 08:06:30,41,10
09/30/2015,65661,73,09/30/2015 08:06:31,41,15
09/30/2015,65662,66,09/30/2015 08:06:31,43,8
09/30/2015,65663,50,09/30/2015 08:06:31,43,29
09/30/2015,65664,66,09/30/2015 08:06:31,42,35
09/30/2015,65665,73,09/30/2015 08:06:31,41,14
09/30/2015,65666,66,09/30/2015 08:06:31,41,10
09/30/2015,65667,66,09/30/2015 08:06:31,41,11
09/30/2015,65668,50,09/30/2015 08:06:31,40,47
09/30/2015,65669,50,09/30/2015 08:06:31,40,47
09/30/2015,65670,50,09/30/2015 08:06:31,14,20
09/30/2015,65671,50,09/30/2015 08:06:31,23,26
09/30/2015,65672,50,09/30/2015 08:06:31,27,26
09/30/2015,65673,73,09/30/2015 08:06:32,48,34
09/30/2015,65674,71,09/30/2015 08:06:32,44,47
09/30/2015,65675,66,09/30/2015 08:06:32,43,8
09/30/2015,65676,66,09/30/2015 08:06:32,43,9
09/30/2015,65677,73,09/30/2015 08:06:32,41,18
09/30/2015,65678,73,09/30/2015 08:06:32,41,13
09/30/2015,65679,71,09/30/2015 08:06:32,40,46
09/30/2015,65680,66,09/30/2015 08:06:32,40,48
09/30/2015,65681,66,09/30/2015 08:06:32,17,10
09/30/2015,65682,73,09/30/2015 08:06:32,17,11
09/30/2015,65683,66,09/30/2015 08:06:32,14,29
09/30/2015,65684,66,09/30/2015 08:06:32,14,20
09/30/2015,65685,50,09/30/2015 08:06:32,14,30
09/30/2015,65686,50,09/30/2015 08:06:32,27,40
09/30/2015,65687,66,09/30/2015 08:06:32,27,41
09/30/2015,65688,50,09/30/2015 08:06:32,27,46
09/30/2015,65689,66,09/30/2015 08:06:32,27,45
09/30/2015,65690,50,09/30/2015 08:06:32,5,39
09/30/2015,65691,66,09/30/2015 08:06:33,48,18
09/30/2015,65692,66,09/30/2015 08:06:33,45,47
09/30/2015,65693,73,09/30/2015 08:06:33,43,32
09/30/2015,65694,71,09/30/2015 08:06:33,40,45
09/30/2015,65695,50,09/30/2015 08:06:33,15,14
09/30/2015,65696,50,09/30/2015 08:06:33,27,42
09/30/2015,65697,73,09/30/2015 08:06:33,27,26
09/30/2015,65698,66,09/30/2015 08:06:33,42,16
09/30/2015,65699,73,09/30/2015 08:06:34,43,29
09/30/2015,65700,50,09/30/2015 08:06:34,43,5
09/30/2015,65701,50,09/30/2015 08:06:34,42,16
09/30/2015,65702,66,09/30/2015 08:06:34,41,14
09/30/2015,65703,68,09/30/2015 08:06:34,41,12
09/30/2015,65704,73,09/30/2015 08:06:34,41,11
09/30/2015,65705,66,09/30/2015 08:06:34,41,11
09/30/2015,65706,71,09/30/2015 08:06:34,40,46
09/30/2015,65707,66,09/30/2015 08:06:34,40,47
09/30/2015,65708,73,09/30/2015 08:06:34,17,11
09/30/2015,65709,50,09/30/2015 08:06:34,17,11
09/30/2015,65710,66,09/30/2015 08:06:34,38,30
09/30/2015,65711,66,09/30/2015 08:06:34,27,23
09/30/2015,65712,66,09/30/2015 08:06:35,46,10
09/30/2015,65713,66,09/30/2015 08:06:35,41,18
09/30/2015,65714,50,09/30/2015 08:06:35,5,33
09/30/2015,65715,66,09/30/2015 08:06:35,41,10
09/30/2015,65716,66,09/30/2015 08:06:35,41,12
09/30/2015,65717,66,09/30/2015 08:06:35,40,45
09/30/2015,65718,50,09/30/2015 08:06:35,40,43
09/30/2015,65719,66,09/30/2015 08:06:35,17,10
09/30/2015,65720,50,09/30/2015 08:06:35,47,32
09/30/2015,65721,66,09/30/2015 08:06:35,27,22
09/30/2015,65722,73,09/30/2015 08:06:35,27,40
09/30/2015,65723,102,09/30/2015 08:06:35,27,19
09/30/2015,65724,50,09/30/2015 08:06:35,27,25
09/30/2015,65725,66,09/30/2015 08:06:36,41,11
09/30/2015,65726,66,09/30/2015 08:06:36,40,13
09/30/2015,65727,66,09/30/2015 08:06:36,40,11
09/30/2015,65728,71,09/30/2015 08:06:36,40,44
09/30/2015,65729,100,09/30/2015 08:06:36,17,11
09/30/2015,65730,66,09/30/2015 08:06:36,38,30
09/30/2015,65731,73,09/30/2015 08:06:36,21,25
09/30/2015,65732,71,09/30/2015 08:06:36,41,46
09/30/2015,65733,66,09/30/2015 08:06:36,43,48
09/30/2015,65734,66,09/30/2015 08:06:37,46,12
09/30/2015,65735,53,09/30/2015 08:06:37,45,32
09/30/2015,65736,50,09/30/2015 08:06:37,41,11
09/30/2015,65737,66,09/30/2015 08:06:37,41,10
09/30/2015,65738,73,09/30/2015 08:06:37,41,15
09/30/2015,65739,66,09/30/2015 08:06:37,41,12
09/30/2015,65740,66,09/30/2015 08:06:37,41,13
09/30/2015,65741,59,09/30/2015 08:06:37,14,24
09/30/2015,65742,50,09/30/2015 08:06:37,14,16
09/30/2015,65743,73,09/30/2015 08:06:37,36,34
09/30/2015,65744,73,09/30/2015 08:06:37,27,24
09/30/2015,65745,68,09/30/2015 08:06:38,48,38
09/30/2015,65746,66,09/30/2015 08:06:38,43,48
09/30/2015,65747,66,09/30/2015 08:06:38,41,11
09/30/2015,65748,73,09/30/2015 08:06:38,41,11
09/30/2015,65749,66,09/30/2015 08:06:38,41,15
09/30/2015,65750,50,09/30/2015 08:06:38,40,48
09/30/2015,65751,50,09/30/2015 08:06:38,17,11
09/30/2015,65752,50,09/30/2015 08:06:38,17,11
09/30/2015,65753,73,09/30/2015 08:06:38,38,36
09/30/2015,65754,66,09/30/2015 08:06:38,21,46
09/30/2015,65755,69,09/30/2015 08:06:38,25,23
09/30/2015,65756,66,09/30/2015 08:06:39,41,14
09/30/2015,65757,66,09/30/2015 08:06:39,5,30
09/30/2015,65758,66,09/30/2015 08:06:39,48,35
09/30/2015,65759,73,09/30/2015 08:06:39,41,15
09/30/2015,65760,66,09/30/2015 08:06:39,41,18
09/30/2015,65761,50,09/30/2015 08:06:39,40,48
09/30/2015,65762,50,09/30/2015 08:06:39,40,37
09/30/2015,65763,66,09/30/2015 08:06:39,40,48
09/30/2015,65764,66,09/30/2015 08:06:39,17,13
09/30/2015,65765,66,09/30/2015 08:06:39,14,28
09/30/2015,65766,50,09/30/2015 08:06:39,22,45
09/30/2015,65767,66,09/30/2015 08:06:40,48,34
09/30/2015,65768,66,09/30/2015 08:06:40,48,37
09/30/2015,65769,66,09/30/2015 08:06:40,41,12
09/30/2015,65770,73,09/30/2015 08:06:40,41,13
09/30/2015,65771,73,09/30/2015 08:06:40,40,48
09/30/2015,65772,71,09/30/2015 08:06:40,40,47
09/30/2015,65773,66,09/30/2015 08:06:40,17,12
09/30/2015,65774,68,09/30/2015 08:06:40,17,13
09/30/2015,65775,68,09/30/2015 08:06:40,14,9
09/30/2015,65776,59,09/30/2015 08:06:40,14,36
09/30/2015,65777,50,09/30/2015 08:06:40,22,29
09/30/2015,65778,50,09/30/2015 08:06:40,27,25
09/30/2015,65779,50,09/30/2015 08:06:40,27,25
09/30/2015,65780,66,09/30/2015 08:06:41,48,16
09/30/2015,65781,73,09/30/2015 08:06:41,44,30
09/30/2015,65782,50,09/30/2015 08:06:41,43,47
09/30/2015,65783,66,09/30/2015 08:06:41,43,29
09/30/2015,65784,66,09/30/2015 08:06:41,41,39
09/30/2015,65785,50,09/30/2015 08:06:41,41,16
09/30/2015,65786,102,09/30/2015 08:06:41,41,11
09/30/2015,65787,73,09/30/2015 08:06:41,41,15
09/30/2015,65788,66,09/30/2015 08:06:41,40,48
09/30/2015,65789,66,09/30/2015 08:06:41,40,17
09/30/2015,65790,71,09/30/2015 08:06:41,40,43
09/30/2015,65791,50,09/30/2015 08:06:41,14,22
09/30/2015,65792,73,09/30/2015 08:06:41,14,28
09/30/2015,65793,73,09/30/2015 08:06:41,14,27
09/30/2015,65794,50,09/30/2015 08:06:42,41,15
09/30/2015,65795,50,09/30/2015 08:06:42,41,11
09/30/2015,65796,50,09/30/2015 08:06:42,41,11
09/30/2015,65797,66,09/30/2015 08:06:42,41,48
09/30/2015,65798,50,09/30/2015 08:06:42,41,14
09/30/2015,65799,50,09/30/2015 08:06:42,17,15
09/30/2015,65800,73,09/30/2015 08:06:42,17,11
09/30/2015,65801,71,09/30/2015 08:06:42,47,47
09/30/2015,65802,50,09/30/2015 08:06:42,25,42
09/30/2015,65803,66,09/30/2015 08:06:42,27,23
09/30/2015,65804,66,09/30/2015 08:06:43,8,17
09/30/2015,65805,69,09/30/2015 08:06:43,48,34
09/30/2015,65806,68,09/30/2015 08:06:43,45,7
09/30/2015,65807,71,09/30/2015 08:06:43,43,45
09/30/2015,65808,66,09/30/2015 08:06:43,43,28
09/30/2015,65809,71,09/30/2015 08:06:43,43,47
09/30/2015,65810,73,09/30/2015 08:06:43,41,12
09/30/2015,65811,66,09/30/2015 08:06:43,41,15
09/30/2015,65812,73,09/30/2015 08:06:43,41,11
09/30/2015,65813,50,09/30/2015 08:06:43,41,11
09/30/2015,65814,66,09/30/2015 08:06:43,40,35
09/30/2015,65815,50,09/30/2015 08:06:43,40,48
09/30/2015,65816,66,09/30/2015 08:06:43,40,48
09/30/2015,65817,66,09/30/2015 08:06:43,17,12
09/30/2015,65818,73,09/30/2015 08:06:43,14,26
09/30/2015,65819,68,09/30/2015 08:06:43,14,23
